2015-09-16 19:14:56 - infiSTAR.de AdminLog | 3h 13min | GH0ST (76561198018007006) spawned M1A1 @040160   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:15:00 - infiSTAR.de AdminLog | 3h 13min | GH0ST (76561198018007006) spawned M1A2_TUSK_MG @040160   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:15:29 - infiSTAR.de AdminLog | 3h 14min | GH0ST (76561198018007006) spawned AAV @041160   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:15:31 - infiSTAR.de AdminLog | 3h 14min | GH0ST (76561198018007006) spawned BMP3 @041160   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:17:11 - infiSTAR.de AdminLog | 3h 16min | GH0ST (76561198018007006) deleted BMP3 @041160 - characterID any - objectID: 0 - objectUID: 4158944611048   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:17:57 - infiSTAR.de AdminLog | 3h 16min | GH0ST (76561198018007006) deleted AAV @041160 - characterID any - objectID: 0 - objectUID: 4158944611048   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:18:24 - infiSTAR.de AdminLog | 3h 17min | GH0ST (76561198018007006) deleted M1A1 @040160 - characterID any - objectID: 0 - objectUID: 4089943984048   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:18:29 - infiSTAR.de AdminLog | 3h 17min | GH0ST (76561198018007006) deleted M1A2_TUSK_MG @041160 - characterID any - objectID: 0 - objectUID: 4105944130048   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:18:50 - infiSTAR.de AdminLog | 3h 17min | WeskeR Spectating GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 19:19:54 - infiSTAR.de AdminLog | 3h 18min | WeskeR Moving to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 19:20:34 - infiSTAR.de AdminLog | 3h 19min | GH0ST (unlocked) VEHICLEMarkers Disabled   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:20:35 - infiSTAR.de AdminLog | 3h 19min | GH0ST (locked) VEHICLEMarkers Disabled   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:20:52 - infiSTAR.de AdminLog | 3h 19min | WeskeR Invisibility Disabled   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 19:21:33 - infiSTAR.de AdminLog | 3h 20min | GH0ST (76561198018007006) spawned C130J_US_EP1_DZ @041158   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:21:36 - infiSTAR.de AdminLog | 3h 20min | GH0ST (76561198018007006) spawned C130J_US_EP1 @041158   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:23:13 - infiSTAR.de AdminLog | 3h 22min | GH0ST Spectating Paul   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:23:16 - infiSTAR.de AdminLog | 3h 22min | GH0ST Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:23:20 - infiSTAR.de AdminLog | 3h 22min | GH0ST Spectating    |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:23:22 - infiSTAR.de AdminLog | 3h 22min | GH0ST Spectating    |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:23:23 - infiSTAR.de AdminLog | 3h 22min | GH0ST Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:23:24 - infiSTAR.de AdminLog | 3h 22min | GH0ST Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:23:25 - infiSTAR.de AdminLog | 3h 22min | GH0ST Spectating    |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:23:31 - infiSTAR.de AdminLog | 3h 22min | GH0ST Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:23:32 - infiSTAR.de AdminLog | 3h 22min | WeskeR (76561198121993182) spawned A10 @051157   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 19:23:44 - infiSTAR.de AdminLog | 3h 22min | WeskeR Spectating GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 19:24:29 - infiSTAR.de AdminLog | 3h 23min | GH0ST (76561198018007006) deleted A10 @046158 - characterID any - objectID: 0 - objectUID: 51787470430261   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:24:31 - infiSTAR.de AdminLog | 3h 23min | GH0ST (76561198018007006) deleted C130J_US_EP1_DZ @046158 - characterID any - objectID: 0 - objectUID: 41796465800256   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:24:40 - infiSTAR.de AdminLog | 3h 23min | GH0ST Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:24:53 - infiSTAR.de AdminLog | 3h 23min | WeskeR Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 19:25:08 - infiSTAR.de AdminLog | 3h 24min | WeskeR Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 19:25:13 - infiSTAR.de AdminLog | 3h 24min | GH0ST Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:25:39 - infiSTAR.de AdminLog | 3h 24min | WeskeR Moved to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:30:07 - infiSTAR.de AdminLog | 3h 29min | GH0ST Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:31:04 - infiSTAR.de AdminLog | 3h 30min | GH0ST - EPOCH-BOX @041160   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:31:49 - infiSTAR.de AdminLog | 3h 30min | GH0ST - 1 Step Building - ON   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:33:40 - infiSTAR.de AdminLog | 3h 32min | WeskeR Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 19:39:44 - infiSTAR.de AdminLog | 3h 38min | GH0ST Spectating WeskeR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:39:56 - infiSTAR.de AdminLog | 3h 38min | GH0ST Weather 0   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:39:58 - infiSTAR.de AdminLog | 3h 38min | GH0ST Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:43:29 - infiSTAR.de AdminLog | 3h 42min | GH0ST Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:43:56 - infiSTAR.de AdminLog | 3h 42min | GH0ST Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:44:25 - infiSTAR.de AdminLog | 3h 43min | WeskeR Spectating GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 19:44:36 - infiSTAR.de AdminLog | 3h 43min | WeskeR joined vehicle of GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 19:46:42 - infiSTAR.de AdminLog | 3h 45min | WeskeR (76561198121993182) deleted 350z_gold @151040 - characterID any - objectID: 742 - objectUID: 0   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 19:47:13 - infiSTAR.de AdminLog | 3h 46min | WeskeR Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 19:54:32 - infiSTAR.de AdminLog | 3h 53min | WeskeR Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 19:54:57 - infiSTAR.de AdminLog | 3h 53min | WeskeR Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 19:55:26 - infiSTAR.de AdminLog | 3h 54min | WeskeR Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 19:55:35 - infiSTAR.de AdminLog | 3h 54min | GH0ST Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:55:39 - infiSTAR.de AdminLog | 3h 54min | GH0ST Spectating [G.F] Sha Boo Boo   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 19:55:39 - infiSTAR.de AdminLog | 3h 54min | WeskeR DEADMarker Disabled   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 19:55:42 - infiSTAR.de AdminLog | 3h 54min | WeskeR Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 20:07:51 - infiSTAR.de AdminLog | 0h 05min | GH0ST G_o_d ON   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:07:55 - infiSTAR.de AdminLog | 0h 05min | GH0ST Weather 0   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:09:05 - infiSTAR.de AdminLog | 0h 07min | GH0ST adminammo_recoil ON   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:09:11 - infiSTAR.de AdminLog | 0h 07min | GH0ST TP infront of you ON   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:09:21 - infiSTAR.de AdminLog | 0h 07min | GH0ST PlayerMarkers Activated   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:14:48 - infiSTAR.de AdminLog | 0h 12min | WeskeR Spectating Paul   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 20:15:07 - infiSTAR.de AdminLog | 0h 13min | WeskeR Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 20:18:19 - infiSTAR.de AdminLog | 0h 16min | GH0ST AdminSkinChange GH0ST to RU_Policeman_DZ   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:18:42 - infiSTAR.de AdminLog | 0h 16min | GH0ST (76561198018007006) hivespawned CVPI_NYPDSL_Patrol @[178.071,[4109.39,4334.16,0]]   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:18:44 - infiSTAR.de AdminLog | 0h 16min | GH0ST (76561198018007006) hivespawned CVPI_LAPDSL_Patrol @[178.071,[4109.39,4334.16,0]]   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:18:47 - infiSTAR.de AdminLog | 0h 16min | GH0ST (76561198018007006) hivespawned CVPI_NYPD_Patrol @[178.071,[4109.39,4334.16,0]]   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:18:50 - infiSTAR.de AdminLog | 0h 16min | GH0ST (76561198018007006) deleted CVPI_LAPDSL_Patrol @041161 - characterID any - objectID: 798 - objectUID: 0   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:18:51 - infiSTAR.de AdminLog | 0h 16min | GH0ST (76561198018007006) deleted CVPI_NYPDSL_Patrol @041161 - characterID any - objectID: 797 - objectUID: 0   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:21:04 - infiSTAR.de AdminLog | 0h 19min | GH0ST Spectating [G.F] Sha Boo Boo   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:21:06 - infiSTAR.de AdminLog | 0h 19min | GH0ST Spectating Paul   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:21:09 - infiSTAR.de AdminLog | 0h 19min | GH0ST Spectating    |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:21:10 - infiSTAR.de AdminLog | 0h 19min | GH0ST Spectating [G.F] Sha Boo Boo   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:23:46 - infiSTAR.de AdminLog | 0h 21min | WeskeR Moving to [G.F] Sha Boo Boo   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 20:25:23 - infiSTAR.de AdminLog | 0h 23min | GH0ST Spectating Paul   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:25:24 - infiSTAR.de AdminLog | 0h 23min | GH0ST Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:25:25 - infiSTAR.de AdminLog | 0h 23min | GH0ST Spectating [G.F] Bon Qui Qui   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:26:50 - infiSTAR.de AdminLog | 0h 24min | WeskeR TP infront of you ON   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 20:28:24 - infiSTAR.de AdminLog | 0h 26min | GH0ST Spectating [G.F] Bon Qui Qui   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:31:43 - infiSTAR.de AdminLog | 0h 29min | GH0ST GroupIcons Activated   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:32:23 - infiSTAR.de AdminLog | 0h 30min | GH0ST Spectating Hubert   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:32:51 - infiSTAR.de AdminLog | 0h 30min | GH0ST (76561198018007006) spawned Ikarus @047160   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:32:55 - infiSTAR.de AdminLog | 0h 30min | GH0ST Invisibility Activated   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:32:58 - infiSTAR.de AdminLog | 0h 31min | Hubert Moved to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:34:25 - infiSTAR.de AdminLog | 0h 32min | WeskeR Spectating Hubert   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 20:35:55 - infiSTAR.de AdminLog | 0h 33min | GH0ST Invisibility Disabled   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:36:08 - infiSTAR.de AdminLog | 0h 34min | WeskeR Spectating Hubert   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 20:36:24 - infiSTAR.de AdminLog | 0h 34min | Hubert Moved to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:39:38 - infiSTAR.de AdminLog | 0h 37min | Hubert Moved to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:39:54 - infiSTAR.de AdminLog | 0h 37min | Hubert Moved to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:40:07 - infiSTAR.de AdminLog | 0h 38min | Hubert Moved to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:41:36 - infiSTAR.de AdminLog | 0h 39min | Hubert Moved to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:41:53 - infiSTAR.de AdminLog | 0h 39min | Hubert Moved to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:42:14 - infiSTAR.de AdminLog | 0h 40min | GH0ST Spectating [G.F] Sha Boo Boo   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:43:10 - infiSTAR.de AdminLog | 0h 41min | Hubert Moved to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:43:24 - infiSTAR.de AdminLog | 0h 41min | Hubert Moved to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:43:35 - infiSTAR.de AdminLog | 0h 41min | Hubert Moved to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:44:42 - infiSTAR.de AdminLog | 0h 42min | Hubert Moved to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:45:06 - infiSTAR.de AdminLog | 0h 43min | WeskeR Spectating [G.F] Sha Boo Boo   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 20:45:20 - infiSTAR.de AdminLog | 0h 43min | WeskeR joined vehicle of [G.F] Bon Qui Qui   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 20:45:35 - infiSTAR.de AdminLog | 0h 43min | WeskeR joined vehicle of [G.F] Bon Qui Qui   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 20:45:48 - infiSTAR.de AdminLog | 0h 43min | WeskeR Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 20:45:53 - infiSTAR.de AdminLog | 0h 43min | WeskeR Spectating Paul   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 20:45:55 - infiSTAR.de AdminLog | 0h 43min | WeskeR Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 20:46:05 - infiSTAR.de AdminLog | 0h 44min | WeskeR Spectating GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 20:46:07 - infiSTAR.de AdminLog | 0h 44min | WeskeR Spectating [G.F] Bon Qui Qui   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 20:46:51 - infiSTAR.de AdminLog | 0h 44min | Hubert Moved to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:47:00 - infiSTAR.de AdminLog | 0h 45min | GH0ST Spectating Paul   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:47:04 - infiSTAR.de AdminLog | 0h 45min | GH0ST Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:47:10 - infiSTAR.de AdminLog | 0h 45min | GH0ST Spectating Paul   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:48:34 - infiSTAR.de AdminLog | 0h 46min | GH0ST (76561198018007006) spawned An2_1_TK_CIV_EP1 @040160   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:48:36 - infiSTAR.de AdminLog | 0h 46min | GH0ST (76561198018007006) spawned An2_2_TK_CIV_EP1 @040160   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:48:37 - infiSTAR.de AdminLog | 0h 46min | GH0ST (76561198018007006) spawned An2_TK_EP1 @040160   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:48:45 - infiSTAR.de AdminLog | 0h 46min | GH0ST (76561198018007006) spawned CYBP_Camel_rus @040160   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:48:46 - infiSTAR.de AdminLog | 0h 46min | GH0ST (76561198018007006) spawned CYBP_Camel_us @040160   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:48:52 - infiSTAR.de AdminLog | 0h 46min | Hubert Moved to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:50:07 - infiSTAR.de AdminLog | 0h 48min | GH0ST Vehboost On   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:51:26 - infiSTAR.de AdminLog | 0h 49min | GH0ST Vehboost Disabled   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:52:04 - infiSTAR.de AdminLog | 0h 50min | GH0ST (76561198018007006) deleted An2_2_TK_CIV_EP1 @044159 - characterID any - objectID: 0 - objectUID: 4097544600012   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:52:43 - infiSTAR.de AdminLog | 0h 50min | GH0ST (76561198018007006) spawned AV8B2 @039160   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:52:47 - infiSTAR.de AdminLog | 0h 50min | GH0ST (76561198018007006) spawned AV8B2 @039159   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:53:06 - infiSTAR.de AdminLog | 0h 51min | GH0ST (76561198018007006) deleted CYBP_Camel_rus @047158 - characterID any - objectID: 0 - objectUID: 4097544600012   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:53:14 - infiSTAR.de AdminLog | 0h 51min | GH0ST AdminHeal Hubert   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:53:24 - infiSTAR.de AdminLog | 0h 51min | Hubert Moved to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:56:10 - infiSTAR.de AdminLog | 0h 54min | GH0ST Spectating [G.F] Sha Boo Boo   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:56:12 - infiSTAR.de AdminLog | 0h 54min | GH0ST Spectating [G.F] Bon Qui Qui   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:56:50 - infiSTAR.de AdminLog | 0h 54min | GH0ST Spectating [G.F] Bon Qui Qui   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:56:51 - infiSTAR.de AdminLog | 0h 54min | GH0ST Spectating [G.F] Sha Boo Boo   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:58:02 - infiSTAR.de AdminLog | 0h 56min | GH0ST DEADMarker Activated   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:59:12 - infiSTAR.de AdminLog | 0h 57min | GH0ST (76561198018007006) deleted AV8B2 @117072 - characterID any - objectID: 0 - objectUID: 3941344838085   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:59:22 - infiSTAR.de AdminLog | 0h 57min | GH0ST Spectating [G.F] Bon Qui Qui   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 20:59:26 - infiSTAR.de AdminLog | 0h 57min | GH0ST Spectating [G.F] Sha Boo Boo   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 21:01:24 - infiSTAR.de AdminLog | 0h 59min | GH0ST Spectating [G.F] Sha Boo Boo   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 21:01:54 - infiSTAR.de AdminLog | 0h 59min | GH0ST Invisibility Activated   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 21:02:03 - infiSTAR.de AdminLog | 1h 00min | GH0ST VEINEMarker Activated   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 21:02:03 - infiSTAR.de AdminLog | 1h 00min | GH0ST VAULTMarker Activated   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 21:02:20 - infiSTAR.de AdminLog | 1h 00min | GH0ST Spectating [G.F] Sha Boo Boo   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 21:02:53 - infiSTAR.de AdminLog | 1h 00min | WeskeR Spectating [G.F] Bon Qui Qui   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | WeskeR(any)
2015-09-16 21:03:30 - infiSTAR.de AdminLog | 1h 01min | GH0ST Spectating KORSAR   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 21:04:12 - infiSTAR.de AdminLog | 1h 02min | GH0ST Spectating    |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 21:04:13 - infiSTAR.de AdminLog | 1h 02min | GH0ST Spectating [G.F] Bon Qui Qui   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 21:04:17 - infiSTAR.de AdminLog | 1h 02min | GH0ST Spectating [G.F] Sha Boo Boo   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 21:04:45 - infiSTAR.de AdminLog | 1h 02min | Hubert Moved to GH0ST   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 21:04:57 - infiSTAR.de AdminLog | 1h 03min | GH0ST - EPOCH-BOX @041161   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
2015-09-16 21:05:02 - infiSTAR.de AdminLog | 1h 03min | GH0ST Invisibility Disabled   |Instance: 24 - ArmA2OA163125548 - 04012015IAHAT341B | GH0ST(any)
